batik,Cassandra,h2,kanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20821.74444,6888.950124,3803,2342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20659.90496,6887.526689,3700,2220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20700.93107,6897.978892,3883,2368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21085.76584,6833.868653,3774,2402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20779.16098,6908.940169,3572,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20446.37847,6900.835001,3681,2367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20760.56695,6965.728615,3802,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21308.8448,6847.907964,3892,2248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20494.28558,6845.564074,3741,2312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20834.97572,6921.852288,3803,2230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20855.16381,6875.687569,3804,2255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20481.19473,6965.728615,3822,2232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20913.64312,6892.273761,3773,2324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20876.77646,6813.381481,3663,2351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20680.5408,6850.253459,3686,2216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20947.77131,6901.787563,3760,2405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20903.61476,6870.019236,3699,2297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20649.26028,6818.49175,3807,2337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20845.24202,6942.515968,3754,2261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20596.08793,6992.518006,3749,2411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21141.35838,6989.097009,3590,2243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20797.38164,6878.052136,3775,2268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20523.32044,6908.940169,3837,2204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20917.44804,6918.500069,3664,2318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20817.15798,6840.881105,3685,2363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20479.36988,6861.063465,3804,2350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20904.74272,6948.787437,3684,2378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21236.70411,6906.077348,3828,2302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20655.10631,6946.856547,3833,2326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20970.64185,6902.263943,3739,2235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20725.51441,6895.125147,3855,2338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20472.05877,6853.539853,3687,2378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
